date,Temperature @ 2m [deg C],Sea-Level Pressure (Est) [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg],Avg Wind Shear [1/s],Turbulence Intensity @ 2m,Friction Velocity (u*) [m/s],Avg Wind Speed @ 80m [m/s]
2016-07-09 04:00:00,18.069066666666668,1022.4200000000004,1.2596051666666663,223.25660333333335,-0.015009333333333331,0.09548833333333331,-32.88510333333333,1.1251181666666672
2016-07-09 05:00:00,19.052216666666666,1022.6799999999995,1.6501799999999995,253.7436666666667,0.02428633333333333,0.068095,-13.01724666666667,2.498371833333334
2016-07-09 06:00:00,22.532116666666663,1022.8600000000002,1.3420248333333333,269.39449999999994,0.03242283333333333,0.11370500000000001,0.21436999999999998,1.3552731666666662
2016-07-09 07:00:00,26.812900000000006,1022.9500000000005,1.5379871666666665,264.66650000000004,0.025459333333333334,0.20266500000000004,0.18882666666666673,2.462789166666666
2016-07-09 08:00:00,29.548166666666667,1022.9733333333335,4.255681666666667,288.57166666666666,0.074636,0.16067499999999998,0.287625,6.758531666666668
2016-07-09 09:00:00,30.784333333333333,1022.6916666666659,3.839208333333333,302.3168333333333,0.06739,0.18341166666666672,0.2568016666666667,5.968236666666666
2016-07-09 10:00:00,31.378766666666674,1022.558333333333,3.8260683333333327,294.53863900000005,0.07197650000000001,0.20641333333333337,0.2809866666666666,6.033579999999998
2016-07-09 11:00:00,31.638199999999994,1022.2283333333324,2.998892500000001,252.2560866666666,0.05147250000000002,0.23171000000000003,0.24278000000000005,4.735811666666666
2016-07-09 12:00:00,31.398666666666664,1021.7549999999992,2.250530333333333,139.92830833333332,0.03383383333333333,0.26462833333333335,-4.723423333333333,3.345048166666666
2016-07-09 13:00:00,31.60281666666666,1021.3183333333329,2.7318883333333335,103.21426166666667,0.025749333333333336,0.20448000000000008,-6.39791,3.568458333333333
2016-07-09 14:00:00,32.55008333333333,1020.8616666666674,2.444763,97.25956999999998,0.04684983333333333,0.24988166666666664,-3.0791516666666654,3.834865
2016-07-09 15:00:00,32.16733333333333,1020.4216666666683,2.205353333333333,116.30461666666665,0.059939499999999986,0.2510016666666667,-4.691236666666666,3.642163333333333
2016-07-09 16:00:00,30.44678333333334,1019.9283333333332,1.5391696666666665,115.06516666666667,0.04875416666666667,0.1777433333333333,-1.4450916666666669,3.0003783333333325
2016-07-09 17:00:00,28.928983333333342,1019.403333333334,0.6264665,144.4703333333333,0.07248750000000002,0.13367666666666664,0.29039166666666655,2.7375716666666663
2016-07-09 18:00:00,26.194583333333334,1019.3216666666673,2.1526349999999996,216.3708333333333,0.007950333333333334,0.06440333333333333,-8.090291666666667,2.5631883333333336
2016-07-09 19:00:00,26.152033333333335,1019.4283333333339,2.5690716666666673,207.42549999999997,0.067474,0.08257666666666667,0.3122183333333334,4.982449999999999
2016-07-09 20:00:00,27.338800000000003,1019.7966666666667,3.0054766666666666,256.42333333333335,0.08834949999999998,0.14933666666666667,0.4615400000000001,6.910498333333332
2016-07-09 21:00:00,27.481916666666663,1020.0783333333329,3.1339366666666675,274.72700000000003,0.0981308333333333,0.18018166666666666,0.4744516666666668,7.181806666666664
2016-07-09 22:00:00,23.406933333333335,1020.1816666666663,2.2597283333333325,164.89200000000002,0.08582800000000002,0.08754500000000004,0.3523216666666666,4.727731666666666
2016-07-09 23:00:00,22.552316666666663,1019.5383333333336,1.5685585000000002,246.71500000000006,0.016998499999999996,0.13215666666666667,-4.740729999999999,2.2492335000000003
2016-07-10 00:00:00,22.256800000000002,1018.9116666666662,1.6925044999999999,251.1571666666666,0.027213666666666657,0.11839500000000003,-3.081249999999998,2.465805666666666
2016-07-10 01:00:00,22.028149999999997,1018.3549999999993,1.9138728333333335,256.76666666666665,0.03471899999999999,0.10205166666666668,-1.4369916666666662,2.122965166666667
2016-07-10 02:00:00,22.565233333333328,1017.9300000000013,1.9357299999999997,247.9146666666667,0.04743216666666667,0.11826333333333335,0.30392499999999995,3.486528333333334
2016-07-10 03:00:00,22.872866666666667,1017.811666666667,1.485526333333333,236.00549999999987,0.040398,0.15572499999999995,0.306345,3.534688333333333
2016-07-10 04:00:00,21.93838333333332,1017.4516666666675,2.918974999999999,206.47416666666666,0.06239483333333333,0.06937,0.263845,4.490083333333333
2016-07-10 05:00:00,21.321466666666673,1017.495,2.313128666666667,215.45450000000002,0.05775683333333334,0.09185333333333334,0.2968766666666667,4.368795
2016-07-10 06:00:00,25.19128333333333,1017.4100000000012,1.380951166666667,223.69166666666672,0.03209916666666667,0.138175,0.21813000000000002,3.0066433333333333
2016-07-10 07:00:00,28.630883333333333,1017.0716666666666,1.2479685,214.02663333333334,0.018701666666666665,0.2799466666666666,0.17674833333333334,2.1450329999999997
2016-07-10 08:00:00,29.760499999999983,1016.6249999999999,1.8763686666666666,139.27045833333338,0.024378499999999994,0.2550533333333333,-8.107359999999998,2.6257205000000003
2016-07-10 09:00:00,30.206783333333345,1015.9850000000001,3.659156666666667,86.3781,0.02860433333333333,0.17628999999999997,-9.575413333333335,4.434878333333335
2016-07-10 10:00:00,30.537016666666656,1015.4216666666669,4.146871666666667,83.35391666666666,0.010282999999999997,0.1812433333333333,-12.988173333333332,4.6769566666666655
2016-07-10 11:00:00,31.635966666666665,1014.7100000000002,4.050378333333332,96.30656666666668,0.02145733333333333,0.21605000000000002,-14.543891666666669,4.7915133333333335
2016-07-10 12:00:00,32.30249999999999,1013.7716666666668,2.9106675000000006,109.04175000000001,0.0405595,0.2636616666666666,-6.322518333333333,4.222003333333333
2016-07-10 13:00:00,33.07536666666666,1012.6816666666673,2.724803,116.79253333333332,0.0450905,0.26467499999999994,-9.663928333333327,3.9640589999999993
2016-07-10 14:00:00,33.535316666666674,1011.6149999999996,2.704933333333334,95.40354999999998,0.024856,0.23628333333333337,-8.071394999999999,3.537766666666667
2016-07-10 15:00:00,31.95669999999999,1010.9383333333335,1.7865934999999997,171.88150533333334,0.03662116666666667,0.19741499999999987,-4.761279999999999,3.0455533333333333
2016-07-10 16:00:00,30.83505000000001,1010.3049999999998,1.5816433333333328,279.1425368333333,0.05863833333333332,0.14651333333333336,0.28972,3.991681666666668
2016-07-10 17:00:00,30.30783333333334,1009.8316666666665,1.6377131666666662,286.9717671666667,0.06813249999999998,0.14705999999999994,0.3485733333333334,4.640933333333336
2016-07-10 18:00:00,30.934199999999986,1009.8366666666676,1.7240545000000005,301.3283016666666,0.04465316666666667,0.1407066666666667,0.24376500000000004,3.8055783333333317
2016-07-10 19:00:00,29.464566666666652,1009.8650000000004,3.3798255000000004,282.0823333333332,0.08460050000000001,0.15799333333333337,0.3813333333333333,6.702115
2016-07-10 20:00:00,28.994983333333334,1010.0216666666671,6.886170000000001,273.9455,0.14756483333333337,0.17237999999999998,0.5671366666666667,11.981613333333334
2016-07-10 21:00:00,28.071383333333337,1010.2966666666669,6.845563333333334,271.72366666666665,0.14603366666666667,0.14894666666666673,0.5546366666666666,11.833478333333339
2016-07-10 22:00:00,25.247916666666672,1010.8866666666664,2.840763666666666,244.92833333333334,0.09386966666666666,0.15783333333333338,0.5337566666666667,7.097499999999998
2016-07-10 23:00:00,22.606833333333334,1010.9383333333342,3.207265,194.71633333333332,0.10367083333333332,0.0783816666666667,0.3685716666666667,5.450324999999998
2016-07-11 00:00:00,22.57741666666666,1010.6399999999988,3.4520750000000002,192.60800000000006,0.10347200000000001,0.08264166666666664,0.3632766666666667,5.715823333333335
2016-07-11 01:00:00,21.266899999999996,1010.8016666666675,2.876216666666667,202.91716666666665,0.08034500000000001,0.0806283333333333,0.3004300000000001,4.670415
2016-07-11 02:00:00,20.799199999999995,1011.0683333333326,1.788197,233.53335,0.012159000000000001,0.12430500000000001,-9.719246666666669,1.988168166666667
2016-07-11 03:00:00,22.32188333333333,1011.6516666666665,2.0021733333333334,282.7799999999999,0.08096883333333331,0.11615000000000002,0.39640666666666663,4.924073333333333
2016-07-11 04:00:00,19.275249999999993,1012.5233333333333,1.961208333333333,213.50751666666662,0.07922266666666664,0.17881833333333336,-1.1839,5.233441666666665
2016-07-11 05:00:00,16.0419,1014.2333333333333,1.8559888333333339,173.09666666666664,0.06355066666666666,0.16507166666666664,-1.3986000000000005,3.4514199999999993
2016-07-11 06:00:00,16.66595,1015.305,3.087541666666667,141.44583333333335,0.17979116666666667,0.19200499999999998,0.47146166666666667,7.103694999999999
2016-07-11 07:00:00,17.81893333333333,1015.6383333333325,4.639619999999999,146.08800000000002,0.2273118333333333,0.21072666666666676,0.5934883333333332,9.556126666666664
2016-07-11 08:00:00,19.397800000000007,1015.8749999999999,5.114271666666665,145.47983333333337,0.24280583333333333,0.21076999999999999,0.6372733333333331,10.321043333333334
2016-07-11 09:00:00,20.553449999999998,1015.7483333333334,4.485106666666667,141.01116666666664,0.21571449999999998,0.20285166666666654,0.5618483333333334,9.000748333333338
2016-07-11 10:00:00,22.198249999999994,1015.5766666666665,4.059785,146.23099999999997,0.15863583333333328,0.20204500000000003,0.427955,7.503298333333333
2016-07-11 11:00:00,23.32021666666667,1015.2966666666665,3.5690016666666655,140.7868166666667,0.099245,0.22502833333333333,0.31319333333333327,6.065036666666666
2016-07-11 12:00:00,24.474666666666668,1015.1166666666666,2.863155000000001,131.37018333333336,0.09717983333333331,0.21604499999999993,0.336815,5.23883166666667
2016-07-11 13:00:00,25.996149999999993,1014.8716666666671,3.065743333333334,131.93310000000002,0.07627183333333334,0.252245,0.29925666666666667,5.027519999999999
2016-07-11 14:00:00,26.983783333333335,1014.8616666666676,2.502748333333334,136.17143333333328,0.081255,0.23187833333333333,0.2902199999999999,4.250101666666664
2016-07-11 15:00:00,26.209700000000005,1015.0566666666656,2.1454266666666664,126.14115,0.08177233333333335,0.21355666666666676,-3.042916666666667,4.085453333333334
2016-07-11 16:00:00,27.743866666666655,1015.0849999999996,2.9196985,167.1221333333333,0.03743283333333333,0.20929999999999999,-6.340936666666664,4.574905000000001
